NumDots,UrlLength,NumDash,AtSymbol,IpAddress,HttpsHostname,PathLength,NumChars,Phishing
1,106,14,0,0,0,92,1,0
2,48,4,0,0,0,48,1,0
3,103,5,0,0,0,10,1,0
1,65,6,0,0,0,65,0,0
4,328,0,0,0,0,66,1,0
3,51,1,0,0,0,38,1,0
1,23,1,0,0,0,23,0,0
1,23,0,0,0,0,23,0,0
3,47,0,0,0,0,47,1,0
4,36,0,0,0,0,8,1,0
1,13,0,0,0,0,13,0,0
2,26,0,0,0,0,26,0,0
2,86,10,0,0,0,70,1,0
2,77,0,0,0,0,25,1,0
1,14,0,0,0,0,14,0,0
3,95,9,0,0,0,71,1,0
2,29,0,0,0,0,29,0,0
1,21,0,0,0,0,18,1,0
1,80,4,0,0,0,56,1,0
3,50,1,0,0,0,50,1,0
2,46,0,0,0,0,16,0,0
2,36,0,0,0,0,27,1,0
2,66,2,0,0,0,66,1,0
1,14,0,0,0,0,14,0,0
2,36,0,0,0,0,36,0,0
3,82,6,0,0,0,59,1,0
2,35,0,0,0,0,35,0,0
1,25,0,0,0,0,25,0,0
2,43,3,0,0,0,43,1,0
1,28,0,0,0,0,20,1,0
4,32,0,0,0,0,32,1,0
5,56,2,0,0,0,50,1,0
2,56,2,0,0,0,15,0,0
1,23,0,0,0,0,23,0,0
1,28,0,0,0,0,28,0,0
3,40,0,0,0,0,40,1,0
1,109,6,0,0,0,109,1,0
3,60,3,0,0,0,60,1,0
1,115,10,0,0,0,115,1,0
2,171,8,0,0,0,10,1,0
2,151,17,0,0,0,134,1,0
1,26,0,0,0,0,26,0,0
1,41,1,0,0,0,41,1,0
4,57,0,0,0,0,57,0,0
2,49,0,0,0,0,49,0,0
2,53,1,0,0,0,53,0,0
3,26,0,0,0,0,26,0,0
1,100,10,0,0,0,83,1,0
2,83,0,0,0,0,35,1,0
7,155,0,0,0,0,10,1,0
2,177,0,0,0,0,166,1,0
3,106,0,0,0,0,10,1,0
2,89,0,0,0,0,10,1,0
2,21,0,0,0,0,21,0,0
3,53,0,0,0,0,48,1,0
3,43,0,0,0,0,43,0,0
4,141,3,0,0,0,53,1,0
1,45,2,0,0,0,23,0,0
2,30,1,0,0,0,30,0,0
2,30,0,0,0,0,30,1,0
1,20,0,0,0,0,20,0,0
2,45,1,0,0,0,45,1,0
1,74,6,0,0,0,74,1,0
2,272,0,0,0,0,43,1,0
1,31,0,0,0,0,17,1,0
2,26,0,0,0,0,26,0,0
1,57,2,0,0,0,57,1,0
1,45,1,0,0,0,45,1,0
1,72,8,0,0,0,72,1,0
4,59,1,0,0,0,24,0,0
3,71,1,0,0,0,36,0,0
2,44,1,0,0,0,44,0,0
2,58,4,0,0,0,40,1,0
3,58,0,0,0,0,23,0,0
1,73,5,0,0,0,73,0,0
1,32,1,0,0,0,32,0,0
3,135,12,0,0,0,135,1,0
2,42,0,0,0,0,42,0,0
1,23,0,0,0,0,23,0,0
1,31,0,0,0,0,31,1,0
1,110,6,0,0,0,110,1,0
2,88,0,0,0,0,88,1,0
1,26,0,0,0,0,26,0,0
1,50,3,0,0,0,50,0,0
2,32,0,0,0,0,32,0,0
1,13,1,0,0,0,13,0,0
2,86,0,0,0,0,86,0,0
1,64,3,0,0,0,40,1,0
2,49,0,0,0,0,24,0,0
3,35,0,0,0,0,22,1,0
2,78,0,0,0,0,24,1,0
2,43,1,0,0,0,43,0,0
3,73,0,0,0,0,73,0,0
3,80,0,0,0,0,10,1,0
1,60,3,0,0,0,60,1,0
2,89,0,0,0,0,70,0,0
3,39,1,0,0,0,39,1,0
2,38,0,0,0,0,38,0,0
2,148,1,0,0,0,126,1,0
2,36,0,0,0,0,36,1,0
2,83,4,0,0,0,42,1,0
3,80,0,0,0,0,41,0,0
1,62,0,0,0,0,62,1,0
1,18,0,0,0,0,18,0,0
1,47,0,0,0,0,47,0,0
4,226,0,0,0,0,17,1,0
3,42,0,0,0,0,11,0,0
1,32,0,0,0,0,32,1,0
2,45,3,0,0,0,45,0,0
5,246,1,0,0,0,77,1,0
6,99,1,0,0,0,18,1,0
1,31,0,0,0,0,17,0,0
3,114,3,0,0,0,10,1,0
2,36,1,0,0,0,15,0,0
2,27,0,0,0,0,27,1,0
2,50,0,0,0,0,15,6,0
2,103,4,0,0,0,103,1,0
1,162,4,0,0,0,146,1,0
1,60,4,0,0,0,60,1,0
3,60,1,0,0,0,60,0,0
1,47,0,0,0,0,47,0,0
1,97,8,0,0,0,76,1,0
2,46,1,0,0,0,31,1,0
3,37,0,0,0,0,37,1,0
3,51,0,0,0,0,38,1,0
1,37,0,0,0,0,37,0,0
1,39,1,0,0,0,39,1,0
3,210,2,0,0,0,46,1,0
1,68,0,0,0,0,68,1,0
3,76,0,0,0,0,10,1,0
3,52,4,0,0,0,52,0,0
1,21,0,0,0,0,21,1,0
2,41,0,0,0,0,41,0,0
2,63,4,0,0,0,63,0,0
1,32,0,0,0,0,32,1,0
2,81,0,0,0,0,10,1,0
5,130,1,0,0,0,41,1,0
2,27,0,0,0,0,27,0,0
3,102,0,0,0,0,10,1,0
2,77,0,0,0,0,77,1,0
3,43,3,0,0,0,43,0,0
2,81,0,0,0,0,81,1,0
3,40,0,0,0,0,40,1,0
1,32,0,0,0,0,32,0,0
5,67,0,0,0,0,54,0,0
1,19,0,0,0,0,19,1,0
1,17,0,0,0,0,17,1,0
1,59,4,0,0,0,59,1,0
9,248,4,0,0,0,248,1,0
3,39,0,0,0,0,39,0,0
2,21,0,0,0,0,21,0,0
3,106,3,0,0,0,10,1,0
1,31,0,0,0,0,31,1,0
2,100,13,0,0,0,100,1,0
2,76,8,0,0,0,76,1,0
2,55,2,0,0,0,33,1,0
3,67,5,0,0,0,67,1,0
2,83,1,0,0,0,83,1,0
1,104,11,0,0,0,80,1,0
2,48,0,0,0,0,48,1,0
2,68,5,0,0,0,34,0,0
4,83,0,0,0,0,10,1,0
2,43,0,0,0,0,22,0,0
2,52,3,0,0,0,26,0,0
3,117,0,0,0,0,10,1,0
4,125,1,0,0,0,10,1,0
4,69,0,0,0,0,69,1,0
2,141,14,0,0,0,119,0,0
2,135,2,0,0,0,10,1,0
3,114,1,0,0,0,11,1,0
3,28,0,0,0,0,28,1,0
3,42,0,0,0,0,16,0,0
2,27,0,0,0,0,27,1,0
3,95,4,0,0,0,63,1,0
1,110,2,0,0,0,110,1,0
1,36,0,0,0,0,36,0,0
3,92,0,0,0,0,11,1,0
2,44,0,0,0,0,44,0,0
1,46,3,0,0,0,46,1,0
2,18,0,0,0,0,18,1,0
7,155,0,0,0,0,10,1,0
3,51,0,0,0,0,31,1,0
2,47,0,0,0,0,24,1,0
1,36,0,0,0,0,36,0,0
1,29,0,0,0,0,29,1,0
2,41,1,0,0,0,22,1,0
1,50,2,0,0,0,50,0,0
1,185,0,0,0,0,169,1,0
2,91,6,0,0,0,71,1,0
1,47,0,0,0,0,47,0,0
9,269,2,0,0,0,116,1,0
4,75,0,0,0,0,53,1,0
1,16,0,0,0,0,16,0,0
3,61,1,0,0,0,39,0,0
4,86,2,0,0,0,22,1,0
2,42,0,0,0,0,42,0,0
4,72,1,0,0,0,72,1,0
3,39,0,0,0,0,39,1,0
2,42,0,0,0,0,42,1,0
2,34,0,0,0,0,34,0,0
2,91,4,0,0,0,91,1,0
1,32,0,0,0,0,32,0,0
1,100,0,0,0,0,100,1,0
2,49,0,0,0,0,49,1,0
2,56,0,0,0,0,56,0,0
2,48,0,0,0,0,48,1,0
4,42,1,0,0,0,16,0,0
1,86,9,0,0,0,86,1,0
1,31,1,0,0,0,17,1,0
1,14,0,0,0,0,14,0,0
4,86,0,0,0,0,32,0,0
2,92,2,0,0,0,49,1,0
2,24,0,0,0,0,24,1,0
1,27,0,0,0,0,27,1,0
1,100,10,0,0,0,84,1,0
1,68,0,0,0,0,68,1,0
1,31,0,0,0,0,31,1,0
2,61,0,0,0,0,61,0,0
1,106,9,0,0,0,106,1,0
2,48,0,0,0,0,48,1,0
2,48,3,0,0,0,48,1,0
4,135,2,0,0,0,10,1,0
2,31,0,0,0,0,31,0,0
3,82,4,0,0,0,82,1,0
3,106,0,0,0,0,10,1,0
2,28,0,0,0,0,28,0,0
1,14,0,0,0,0,14,0,0
3,197,2,0,0,0,102,1,0
2,73,3,0,0,0,73,0,0
1,9,0,0,0,0,9,0,0
1,141,0,0,0,0,141,1,0
2,52,1,0,0,0,52,1,0
3,33,0,0,0,0,11,1,0
1,44,1,0,0,0,44,1,0
4,79,2,0,0,0,56,1,0
1,24,0,0,0,0,24,0,0
1,52,2,0,0,0,52,0,0
3,68,1,0,0,0,47,1,0
1,31,0,0,0,0,17,1,0
1,43,2,0,0,0,43,0,0
3,75,4,0,0,0,75,1,0
2,87,0,0,0,0,10,1,0
2,83,0,0,0,0,64,0,0
1,65,5,0,0,0,65,1,0
1,23,0,0,0,0,23,0,0
3,53,0,0,0,0,53,0,0
2,35,0,0,0,0,35,0,0
3,65,0,0,0,0,41,0,0
1,97,10,0,0,0,79,0,0
1,22,1,0,0,0,22,1,0
1,85,6,0,0,1,66,1,0
1,25,0,0,0,0,25,1,0
1,36,0,0,0,0,36,1,0
2,35,2,0,0,0,35,1,0
3,166,7,0,0,0,10,1,0
4,50,2,0,0,0,50,0,0
2,34,0,0,0,0,34,1,0
3,193,0,0,0,0,39,1,0
2,35,1,0,0,0,35,0,0
1,28,0,0,0,0,28,1,0
1,83,3,0,0,0,64,1,0
2,26,0,0,0,0,26,0,0
3,92,0,0,0,0,32,1,0
2,48,1,0,0,0,20,0,0
2,61,3,0,0,0,61,0,0
2,91,0,0,0,0,38,1,0
1,29,0,0,0,0,29,1,0
2,83,10,0,0,0,83,0,0
1,31,0,0,0,0,17,1,0
5,99,11,0,0,0,23,1,0
3,193,3,0,0,0,50,1,0
2,36,0,0,0,0,36,0,0
8,121,1,0,0,0,121,1,0
5,98,0,0,0,0,10,1,0
1,26,0,0,0,0,26,0,0
1,94,11,0,0,0,74,1,0
2,41,0,0,0,0,41,1,0
1,61,3,0,0,0,61,1,0
3,43,0,0,0,0,43,1,0
2,39,0,0,0,0,39,0,0
1,47,0,0,0,0,47,0,0
3,26,0,0,0,0,26,0,0
3,149,0,0,0,0,10,1,0
1,85,0,0,0,0,69,1,0
3,79,2,0,0,0,79,1,0
2,108,0,0,0,0,15,1,0
1,66,0,0,0,0,14,1,0
1,39,0,0,0,0,8,1,0
2,95,2,0,0,0,37,1,0
12,215,1,0,0,0,215,1,0
2,34,0,0,0,0,34,0,0
2,47,0,0,0,0,41,1,0
1,26,0,0,0,0,26,0,0
2,27,0,0,0,0,11,1,0
3,100,9,0,0,0,63,0,0
3,52,0,0,0,0,20,0,0
1,41,3,0,0,0,41,0,0
1,37,0,0,0,0,37,0,0
1,85,10,0,0,0,70,1,0
1,30,0,0,0,0,30,1,0
2,31,0,0,0,0,31,0,0
2,44,0,0,0,0,26,1,0
2,39,0,0,0,0,39,1,0
1,69,0,0,0,0,69,0,0
2,76,0,0,0,0,10,1,0
3,97,0,0,0,0,10,1,0
2,85,13,0,0,0,63,1,0
1,23,0,0,0,0,23,0,0
2,41,1,0,0,0,41,0,0
2,54,0,0,0,0,54,0,0
2,14,0,0,0,0,14,0,0
3,50,0,0,0,0,28,1,0
2,44,1,0,0,0,44,0,0
1,41,1,0,0,0,41,1,0
3,73,5,0,0,0,73,1,0
1,47,1,0,0,0,47,1,0
3,88,4,0,0,0,63,1,0
2,25,0,0,0,0,19,0,0
1,100,13,0,0,0,82,0,0
3,41,1,0,0,0,41,0,0
2,23,1,0,0,0,23,0,0
1,74,0,0,0,0,74,1,0
2,32,0,0,0,0,32,1,0
1,53,1,0,0,0,53,1,0
1,83,6,0,0,0,83,1,0
3,67,0,0,0,0,15,5,0
1,31,0,0,0,0,17,1,0
1,38,2,0,0,0,38,0,0
2,46,3,0,0,0,46,0,0
3,47,3,0,0,0,26,0,0
3,81,4,0,0,0,81,1,0
4,140,8,0,0,0,123,1,0
3,47,0,0,0,0,47,1,0
2,41,0,0,0,0,41,1,0
2,29,0,0,0,0,29,0,0
3,42,0,0,0,0,42,1,0
2,85,1,0,0,0,10,1,0
2,54,2,0,0,0,54,1,0
2,25,0,0,0,0,25,0,0
2,105,0,0,0,0,72,1,0
1,17,0,0,0,0,17,0,0
14,210,0,0,0,0,210,1,0
2,61,2,0,0,0,36,1,0
4,123,1,0,0,0,10,1,0
2,55,1,0,0,0,25,0,0
2,35,0,0,0,0,35,1,0
2,63,3,0,0,0,63,1,0
3,40,0,0,0,0,11,0,0
2,96,0,0,0,0,74,1,0
2,89,0,0,0,0,10,1,0
1,13,0,0,0,0,13,0,0
2,38,0,0,0,0,38,1,0
2,87,2,0,0,0,71,1,0
1,29,0,0,0,0,29,0,0
1,29,0,0,0,0,29,0,0
8,127,0,0,0,0,57,1,0
2,48,0,0,0,0,48,1,0
2,28,0,0,0,0,28,1,0
1,95,10,0,0,0,80,1,0
1,64,4,0,0,0,64,0,0
2,47,0,0,0,0,47,0,0
2,50,0,0,0,0,50,1,0
1,41,0,0,0,0,41,0,0
1,81,1,0,0,0,81,1,0
2,27,0,0,0,0,27,0,0
3,59,0,0,0,0,34,6,0
2,43,0,0,0,0,43,0,0
2,133,8,0,0,0,133,0,0
1,22,0,0,0,0,22,0,0
2,39,0,0,0,0,39,0,0
1,62,1,0,0,0,62,1,0
2,32,0,0,0,0,32,0,0
3,81,7,0,0,0,56,6,0
1,47,3,0,0,0,47,0,0
1,31,0,0,0,0,17,1,0
3,62,1,0,0,0,62,1,0
2,91,0,0,0,0,39,1,0
4,78,4,0,0,0,31,1,0
2,80,7,0,0,0,80,1,0
1,218,6,0,0,0,202,1,0
2,78,0,0,0,0,78,1,0
1,50,2,0,0,0,50,1,0
2,43,0,0,0,0,43,0,0
2,113,0,0,0,0,36,1,0
2,32,1,0,0,0,11,0,0
2,47,1,0,0,0,47,0,0
1,104,15,0,0,0,91,1,0
1,42,0,0,0,0,42,0,0
1,26,0,0,0,0,26,0,0
1,26,0,0,0,0,26,0,0
3,110,1,0,0,0,10,1,0
2,35,0,0,0,0,35,0,0
1,26,2,0,0,0,26,0,0
1,82,1,0,0,0,82,1,0
2,40,0,0,0,0,40,0,0
1,68,1,0,0,0,68,1,0
1,61,2,0,0,0,61,1,0
2,47,0,0,0,0,47,1,0
1,43,1,0,0,0,43,1,0
2,88,1,0,0,0,88,1,0
1,24,0,0,0,0,24,0,0
2,76,2,0,0,0,61,1,0
3,62,0,0,0,0,57,1,0
1,27,1,0,0,0,27,0,0
1,23,0,0,0,0,23,0,0
1,91,9,0,0,0,91,1,0
2,99,9,0,0,0,74,1,0
2,28,0,0,0,0,28,0,0
1,17,0,0,0,0,17,0,0
6,90,6,0,0,0,90,1,0
3,170,3,0,0,0,38,1,0
1,62,6,0,0,0,62,0,0
2,46,1,0,0,0,31,1,0
2,37,0,0,0,0,37,0,0
4,58,1,0,0,0,58,0,0
2,23,0,0,0,0,23,0,0
2,33,0,0,0,0,33,0,0
1,33,0,0,0,0,33,0,0
3,82,1,0,0,0,10,1,0
3,371,9,0,0,0,79,1,0
1,76,5,0,0,0,76,1,0
1,7,0,0,0,0,7,0,0
3,83,0,0,0,0,10,1,0
1,84,11,0,0,0,63,0,0
1,50,3,0,0,0,50,1,0
1,41,1,0,0,0,19,0,0
3,238,1,0,0,0,10,1,0
1,28,0,0,0,0,28,1,0
1,48,1,0,0,0,48,0,0
3,70,3,0,0,0,70,1,0
3,89,2,0,0,0,29,1,0
3,105,6,0,0,0,11,1,0
2,33,0,0,0,0,33,0,0
2,30,0,0,0,0,30,1,0
2,60,0,0,0,0,36,0,0
1,33,0,0,0,0,33,1,0
7,126,1,0,0,0,28,1,0
3,36,1,0,0,0,36,0,0
2,21,0,0,0,0,21,0,0
4,66,3,0,0,0,45,1,0
2,55,0,0,0,0,55,0,0
3,140,0,0,0,0,140,1,0
2,29,0,0,0,0,29,0,0
2,33,0,0,0,0,33,0,0
1,39,0,0,0,0,39,0,0
2,29,1,0,0,0,29,0,0
3,81,0,0,0,0,10,1,0
1,36,1,0,0,0,36,0,0
1,27,0,0,0,0,27,0,0
3,43,0,0,0,0,43,1,0
1,18,0,0,0,0,18,0,0
2,29,0,0,0,0,29,0,0
2,36,1,0,0,0,36,1,0
1,87,7,0,0,0,87,1,0
1,30,0,0,0,0,30,0,0
1,53,1,0,0,0,53,0,0
1,110,6,0,0,0,97,1,0
1,84,8,0,0,0,71,1,0
3,45,0,0,0,0,22,1,0
1,53,1,0,0,0,53,1,0
2,75,0,0,0,0,10,1,0
2,100,0,0,0,0,39,1,0
3,29,0,0,0,0,7,1,0
1,37,2,0,0,0,37,1,0
1,55,1,0,0,0,55,0,0
1,18,0,0,0,0,18,1,0
1,83,7,0,0,0,83,1,0
1,22,0,0,0,0,22,0,0
3,37,1,0,0,0,37,1,0
2,56,1,0,0,0,56,0,0
1,75,7,0,0,0,75,1,0
1,42,1,0,0,0,42,1,0
2,69,0,0,0,0,69,1,0
15,210,0,0,0,0,210,1,0
1,70,2,0,0,0,70,1,0
3,96,1,0,0,0,18,1,0
2,35,0,0,0,0,35,1,0
2,58,0,0,0,0,10,0,0
2,82,7,0,0,0,82,1,0
1,72,4,0,0,0,72,0,0
1,31,0,0,0,0,31,0,0
1,78,6,0,0,0,78,1,0
1,36,0,0,0,0,36,1,0
1,55,0,0,0,0,55,0,0
1,100,10,0,0,0,85,1,0
2,38,0,0,0,0,38,0,0
1,14,0,0,0,0,14,0,0
3,52,0,0,0,0,52,1,0
2,50,0,0,0,0,34,1,0
3,42,0,0,0,0,32,1,0
1,19,0,0,0,0,19,1,0
2,29,0,0,0,0,29,0,0
1,39,0,0,0,0,39,1,0
2,32,0,0,0,0,32,0,0
4,65,0,0,0,0,65,1,0
2,124,9,0,0,0,100,6,0
1,113,12,0,0,0,91,1,0
1,49,4,0,0,0,49,1,0
2,41,0,0,0,0,41,0,0
2,39,1,0,0,0,39,0,0
1,84,5,0,0,0,51,1,0
2,79,6,0,0,0,63,1,0
3,80,3,0,0,0,44,1,0
2,56,0,0,0,0,56,1,0
5,59,1,0,0,0,28,0,0
3,73,4,0,0,0,73,1,0
1,10,0,0,0,0,10,0,0
1,32,1,0,0,0,32,1,0
1,66,0,0,0,0,66,1,0
2,80,1,0,0,0,10,1,0
2,36,2,0,0,0,36,0,0
1,37,0,0,0,0,25,1,0
1,75,9,0,0,0,75,1,0
3,54,0,0,0,0,54,0,0
2,69,3,0,0,0,24,1,0
2,40,0,0,0,0,40,0,0
1,13,0,0,0,0,13,0,0
1,23,0,0,0,0,23,0,0
3,44,0,0,0,0,14,1,0
1,84,3,0,0,0,63,1,0
1,35,0,0,0,0,35,0,0
1,116,14,0,0,0,102,1,0
1,21,0,0,0,0,21,0,0
2,62,1,0,0,0,62,0,0
4,96,1,0,0,0,10,1,0
2,34,1,0,0,0,34,0,0
1,85,9,0,0,1,63,0,0
1,28,0,0,0,0,21,1,0
2,73,5,0,0,0,73,1,0
1,85,7,0,0,0,65,1,0
2,68,0,0,0,0,34,1,0
1,21,0,0,0,0,21,0,0
3,36,1,0,0,0,36,1,0
2,33,0,0,0,0,33,0,0
1,18,0,0,0,0,18,0,0
2,63,0,0,0,0,63,1,0
2,136,5,0,0,0,10,1,0
2,30,1,0,0,0,30,1,0
2,33,0,0,0,0,33,0,0
2,41,1,0,0,0,41,1,0
2,39,0,0,0,0,39,1,0
1,42,3,0,0,0,42,1,0
2,71,9,0,0,0,71,1,0
1,40,0,0,0,0,40,1,0
1,18,0,0,0,0,18,0,0
3,59,0,0,0,0,59,1,0
2,86,2,0,0,0,21,1,0
2,28,0,0,0,0,28,1,0
2,84,1,0,0,0,51,1,0
1,19,0,0,0,0,19,0,0
2,81,2,0,0,0,48,1,0
2,36,0,0,0,0,36,0,0
1,22,1,0,0,0,22,0,0
2,38,0,0,0,0,38,0,0
2,73,0,0,0,0,17,4,0
3,137,5,0,0,0,10,1,0
2,61,5,0,0,0,61,1,0
2,23,0,0,0,0,23,0,0
1,27,0,0,0,0,27,1,0
2,42,0,0,0,0,42,0,0
1,90,8,0,0,0,74,0,0
1,87,0,0,0,0,65,1,0
1,24,0,0,0,0,24,1,0
2,48,1,0,0,0,48,1,0
3,53,0,0,0,0,15,1,0
2,45,0,0,0,0,21,1,0
2,19,0,0,0,0,19,0,0
3,32,1,0,0,0,32,0,0
1,21,1,0,0,0,21,0,0
2,108,0,0,0,0,48,0,0
1,63,3,0,0,0,63,0,0
1,31,1,0,0,0,17,1,0
2,26,0,0,0,0,26,0,0
3,118,1,0,0,0,10,1,0
1,39,0,0,0,0,39,1,0
3,43,0,0,0,0,11,1,0
3,120,4,0,0,0,71,1,0
2,58,1,0,0,0,58,1,0
1,96,13,0,0,0,83,1,0
3,89,2,0,0,0,10,1,0
1,84,8,0,0,0,64,0,0
1,86,9,0,0,0,86,1,0
3,54,0,0,0,0,54,1,0
2,33,0,0,0,0,33,1,0
4,47,0,0,0,0,13,1,0
1,20,0,0,0,0,20,0,0
1,120,13,0,0,0,93,1,0
2,30,1,0,0,0,30,0,0
1,39,1,0,0,0,39,1,0
2,32,0,0,0,0,24,1,0
1,90,1,0,0,0,60,1,0
2,33,2,0,0,0,33,0,0
1,41,0,0,0,0,41,1,0
1,70,3,0,0,0,70,0,0
2,83,4,0,0,0,83,1,0
2,33,0,0,0,0,33,0,0
1,31,0,0,0,0,17,0,0
3,107,7,0,0,0,85,1,0
1,41,3,0,0,0,41,0,0
2,68,0,0,0,0,68,0,0
1,23,1,0,0,0,23,1,0
1,50,3,0,0,0,50,0,0
1,22,0,0,0,0,22,0,0
1,47,2,0,0,0,19,0,0
2,113,1,0,0,0,96,1,0
1,34,2,0,0,0,34,0,0
2,28,0,0,0,0,24,0,0
1,34,1,0,0,0,34,1,0
2,28,0,0,0,0,28,0,0
3,33,0,0,0,0,33,0,0
2,48,0,0,0,0,48,1,0
4,61,0,0,0,0,61,1,0
2,95,0,0,0,0,95,1,0
1,65,8,0,0,0,65,0,0
5,110,1,0,0,0,15,1,0
6,56,1,0,0,0,56,0,0
2,41,4,0,0,0,41,1,0
1,69,1,0,0,0,69,0,0
3,173,3,0,0,0,38,1,0
2,47,3,0,0,0,47,0,0
2,38,0,0,0,0,38,0,0
2,73,3,0,0,0,73,0,0
2,27,0,0,0,0,27,0,0
1,23,0,0,0,0,23,0,0
2,59,0,0,0,0,25,0,0
1,22,1,0,0,0,22,1,0
1,25,0,0,0,0,25,0,0
2,47,0,0,0,0,47,1,0
1,47,0,0,0,0,47,1,0
3,63,0,0,0,0,10,1,0
4,45,0,0,0,0,11,0,0
1,68,4,0,0,0,49,0,0
1,61,1,0,0,0,61,0,0
1,68,4,0,0,0,68,1,0
2,25,0,0,0,0,25,0,0
1,36,0,0,0,0,36,0,0
3,84,0,0,0,0,10,1,0
3,125,3,0,0,0,10,1,0
1,31,0,0,0,0,31,0,0
2,17,0,0,0,0,17,0,0
3,70,4,0,0,0,70,1,0
4,148,0,0,0,0,10,1,0
3,88,0,0,0,0,88,1,0
3,36,0,0,0,0,9,1,0
2,92,1,0,0,0,92,1,0
1,53,0,0,0,0,53,1,0
2,57,0,0,0,0,57,0,0
1,11,0,0,0,0,11,0,0
3,91,10,0,0,0,91,1,0
2,24,0,0,0,0,24,0,0
1,86,1,0,0,0,34,0,0
4,75,1,0,0,0,40,1,0
2,50,0,0,0,0,50,1,0
2,39,0,0,0,0,39,0,0
5,63,1,0,0,0,24,0,0
2,128,13,0,0,0,128,1,0
2,110,2,0,0,0,88,1,0
5,97,3,0,0,1,97,1,0
1,22,1,0,0,0,22,1,0
2,79,0,0,0,0,36,1,0
2,74,0,0,0,0,35,1,0
1,22,0,0,0,0,22,0,0
3,48,1,0,0,0,21,0,0
2,99,0,0,0,0,18,1,0
3,44,0,0,0,0,44,1,0
1,79,4,0,0,0,79,1,0
1,29,0,0,0,0,29,1,0
1,105,8,0,0,0,87,0,0
2,52,4,0,0,0,52,1,0
2,70,4,0,0,0,54,0,0
3,85,0,0,0,0,10,1,0
3,89,1,0,0,0,27,1,0
2,60,4,0,0,0,60,0,0
1,31,0,0,0,0,17,1,0
3,202,6,0,0,0,10,1,0
1,62,4,0,0,0,62,1,0
1,58,5,0,0,0,58,1,0
3,86,0,0,0,0,10,1,0
4,130,3,0,0,0,34,8,0
2,124,0,0,0,0,10,1,0
1,15,0,0,0,0,15,0,0
3,49,1,0,0,0,19,0,0
5,198,2,0,0,0,198,1,0
4,82,4,0,0,0,64,0,0
3,54,0,0,0,0,54,1,0
3,103,4,0,0,0,63,1,0
2,47,1,0,0,0,47,0,0
1,19,0,0,0,0,19,0,0
2,65,0,0,0,0,65,0,0
2,37,0,0,0,0,27,1,0
2,19,0,0,0,0,19,0,0
1,22,0,0,0,0,22,0,0
5,91,5,0,0,0,91,0,0
1,31,0,0,0,0,17,1,0
1,23,1,0,0,0,23,1,0
2,47,0,0,0,0,21,0,0
2,72,4,0,0,0,72,1,0
2,113,12,0,0,0,95,1,0
1,25,0,0,0,0,25,0,0
3,87,0,0,0,0,10,1,0
2,49,0,0,0,0,49,0,0
1,26,1,0,0,0,26,0,0
2,45,0,0,0,0,45,0,0
1,18,0,0,0,0,18,0,0
2,64,7,0,0,0,64,0,0
1,17,0,0,0,0,17,0,0
3,110,1,0,0,0,10,1,0
1,23,0,0,0,0,23,0,0
1,22,0,0,0,0,22,0,0
1,35,1,0,0,0,35,1,0
2,89,6,0,0,0,61,3,0
1,101,12,0,0,0,101,1,0
1,80,8,0,0,0,80,0,0
2,117,0,0,0,0,36,1,0
1,138,16,0,0,0,138,1,0
1,25,0,0,0,0,25,0,0
1,33,2,0,0,0,33,1,0
3,61,0,0,0,0,37,1,0
1,120,7,0,0,0,107,1,0
1,52,1,0,0,0,52,1,0
1,39,1,0,0,0,39,1,0
3,30,0,0,0,0,30,0,0
1,16,0,0,0,0,16,1,0
1,13,0,0,0,0,13,0,0
1,77,7,0,0,0,77,1,0
4,38,0,0,0,0,10,0,0
2,289,1,0,0,0,5,1,0
1,23,0,0,0,0,23,0,0
1,20,0,0,0,0,20,0,0
2,24,0,0,0,0,24,0,0
2,43,3,0,0,0,43,1,0
2,67,8,0,0,0,53,1,0
3,70,0,0,0,0,10,1,0
2,35,0,0,0,0,35,1,0
4,85,0,0,0,0,85,1,0
2,37,0,0,0,0,37,0,0
2,91,12,0,0,0,71,1,0
1,21,0,0,0,0,21,1,0
7,103,1,0,0,0,27,1,0
2,95,11,0,0,0,78,1,0
2,48,4,0,0,0,48,0,0
2,25,0,0,0,0,25,0,0
3,37,1,0,0,0,13,0,0
1,31,1,0,0,0,13,0,0
1,41,0,0,0,0,41,1,0
2,32,0,0,0,0,32,0,0
3,32,0,0,0,0,11,0,0
1,18,0,0,0,0,18,0,0
2,35,1,0,0,0,35,1,0
2,38,0,0,0,0,38,0,0
1,124,11,0,0,0,124,1,0
2,69,1,0,0,0,69,1,0
3,63,1,0,0,0,32,0,0
1,35,2,0,0,0,35,0,0
2,89,0,0,0,0,32,1,0
2,42,0,0,0,0,42,0,0
1,31,0,0,0,0,31,1,0
1,37,0,0,0,0,37,1,0
2,50,0,0,0,0,50,1,0
3,52,0,0,0,0,52,1,0
1,84,7,0,0,0,84,1,0
2,98,0,0,0,0,18,1,0
1,67,2,0,0,0,45,1,0
3,93,7,0,0,0,63,1,0
2,31,0,0,0,0,31,0,0
2,29,0,0,0,0,29,0,0
3,79,4,0,0,0,79,1,0
1,49,2,0,0,0,49,1,0
1,63,4,0,0,0,63,0,0
1,15,0,0,0,0,15,0,0
2,36,1,0,0,0,36,0,0
1,42,1,0,0,0,42,1,0
2,30,0,0,0,0,30,0,0
2,197,3,0,0,0,54,1,0
